4,10,16.5
4,9.5,17
4,9.5,18
3.5,10,19
4,10,19.5
4,10,20.5
3.5,10,21
4,9.5,21
4,11,10.5
3.5,11,11
4,10.5,11
4,11,11.5
3.5,11,12
4,10.5,12
4,10.5,18
4,10.5,19
3.5,11,20
4,10.5,20
4,10.5,21
3.5,12,9
4,12,19.5
3.5,12,20
4,12.5,9
4,13,9.5
3.5,13,10
3.5,13,11
4,12.5,19
4,12.5,20
4,14,16.5
3.5,14,19
4,14,19.5
3.5,14,20
3.5,15,10
4,15,10.5
3.5,15,11
4,15,12.5
3.5,15,19
4,14.5,19
4,15,19.5
3.5,15,20
4,14.5,20
4,15.5,12
4,16,12.5
4,15.5,19
4,15.5,20
3.5,16,24
4,17,7.5
3.5,17,8
4,17,11.5
4,16.5,12
4,16.5,13
4,16.5,19
4,17,19.5
4,16.5,20
4,18,6.5
3.5,18,7
4,17.5,7
4,18,7.5
3.5,18,8
4,17.5,8
4,17.5,13
4,18,19.5
4,17.5,20
4,18.5,3
4,19,3.5
3.5,19,4
4,18.5,4
4,19,4.5
3.5,19,5
3.5,19,6
4,18.5,6
4,19,6.5
3.5,19,7
4,18.5,7
3.5,19,13
3.5,19,16
3.5,19,19
4,19,19.5
3.5,19,20
4,18.5,20
4,19,20.5
3.5,19,21
4,20,2.5
4,20,3.5
4,19.5,4
4,20,6.5
3.5,20,7
3.5,20,10
4,19.5,13
4,20,13.5
3.5,20,14
3.5,20,16
4,19.5,16
4,20,16.5
3.5,20,17
4,20,17.5
3.5,20,18
3.5,20,19
4,20,19.5
3.5,20,20
4,20,20.5
3.5,20,21
4,19.5,21
4,21,1.5
3.5,21,2
4,20.5,2
3.5,21,7
3.5,21,10
4,21,10.5
3.5,21,11
4,21,11.5
3.5,21,12
3.5,21,14
4,21,14.5
3.5,21,15
4,21,15.5
3.5,21,16
4,20.5,16
4,21,16.5
4,20.5,21
4,22,1.5
3.5,22,2
4,21.5,2
4,21.5,11
4,22,13.5
4,21.5,14
4,21.5,15
4,22,15.5
3.5,22,16
4,21.5,16
4,22,16.5
3.5,22,17
4,22,17.5
3.5,22,18
3.5,22,20
4,22,20.5
3.5,22,21
4,22,25.5
3.5,22,32
4,22,32.5
4,22,34.5
3.5,23,2
4,22.5,2
3.5,23,7
4,22.5,7
4,23,15.5
4,22.5,16
4,23,16.5
3.5,23,17
4,22.5,17
4,23,17.5
3.5,23,18
4,22.5,18
3.5,23,29
4,23,29.5
3.5,23,30
4,23,30.5
4,23,31.5
3.5,23,32
4,22.5,32
4,23,32.5
3.5,23,33
4,22.5,33
4,23,33.5
3.5,23,34
4,22.5,34
3.5,23,35
4,22.5,35
3.5,23,39
4,23,39.5
4,22.5,40
4,24,1.5
3.5,24,8
3.5,24,27
4,23.5,29
4,23.5,30
4,24,30.5
4,24,31.5
4,23.5,32
4,24,32.5
3.5,24,33
4,24,33.5
3.5,24,34
4,23.5,34
3.5,24,35
4,24,35.5
4,24,36.5
4,24,38.5
4,23.5,39
3.5,25,9
3.5,25,10
4,25,10.5
4,24.5,28
4,25,28.5
4,24.5,29
3.5,25,33
4,25,33.5
3.5,25,34
3.5,25,35
4,24.5,35
4,24.5,36
3.5,26,9
4,25.5,9
4,26,9.5
4,25.5,10
4,26,10.5
4,26,11.5
4,25.5,29
3.5,26,33
4,26,33.5
3.5,26,34
4,25.5,34
3.5,26,35
4,25.5,35
4,26.5,10
4,27,10.5
4,26.5,11
4,26.5,12
4,27,13.5
4,27,29.5
4,27,30.5
3.5,27,31
4,27,31.5
3.5,27,33
4,27,33.5
4,27,34.5
3.5,28,8
4,28,8.5
4,27.5,10
4,28,11.5
4,27.5,12
4,28,29.5
4,27.5,30
4,28,30.5
4,27.5,31
4,27.5,33
4,28,33.5
3.5,28,34
4,28,34.5
3.5,29,8
3.5,29,9
4,28.5,9
4,29,9.5
4,28.5,10
4,29,10.5
3.5,29,11
4,28.5,11
4,29,11.5
4,28.5,28
4,28.5,29
4,28.5,30
4,29,30.5
4,29,31.5
4,29,32.5
4,28.5,33
3.5,29,34
4,28.5,34
4,29,39.5
3.5,30,5
4,30,5.5
3.5,30,6
4,30,7.5
3.5,30,8
4,29.5,8
4,30,8.5
3.5,30,9
4,29.5,9
4,30,9.5
4,29.5,10
3.5,30,11
4,30,11.5
3.5,30,12
4,30,12.5
4,30,13.5
3.5,30,14
3.5,30,15
4,29.5,31
4,29.5,32
4,30,32.5
4,29.5,33
4,30,33.5
3.5,30,34
3.5,30,38
4,30,38.5
3.5,30,39
4,29.5,39
4,30,39.5
4,29.5,40
3.5,31,5
4,30.5,5
3.5,31,8
4,30.5,8
4,31,8.5
3.5,31,9
4,30.5,9
4,31,9.5
4,31,10.5
4,30.5,12
4,31,12.5
3.5,31,14
3.5,31,15
4,30.5,15
4,31,15.5
3.5,31,16
4,30.5,16
4,31,27.5
4,30.5,28
4,30.5,32
4,31,33.5
3.5,31,38
4,32,0.5
3.5,32,5
3.5,32,6
4,31.5,9
4,32,9.5
4,31.5,10
3.5,32,16
4,32,27.5
4,31.5,28
3.5,32,32
4,31.5,32
4,32,32.5
3.5,32,33
4,31.5,33
4,32,33.5
3.5,32,34
4,31.5,34
4,32,39.5
3.5,32,40
4,33,0.5
4,32.5,1
4,33,1.5
4,32.5,5
4,33,5.5
3.5,33,6
4,32.5,6
4,33,6.5
3.5,33,7
3.5,33,8
4,33,8.5
4,32.5,9
4,32.5,16
4,33,16.5
3.5,33,17
4,32.5,17
4,33,24.5
3.5,33,25
4,32.5,39
4,33,39.5
4,32.5,40
4,34,0.5
3.5,34,1
4,33.5,1
4,34,1.5
3.5,34,2
4,33.5,2
4,34,2.5
3.5,34,3
4,33.5,3
4,34,3.5
3.5,34,4
4,34,4.5
3.5,34,5
4,33.5,5
4,34,5.5
3.5,34,6
4,33.5,6
3.5,34,17
4,33.5,17
3.5,34,32
4,34,39.5
3.5,34,40
4,34.5,2
4,35,2.5
3.5,35,3
4,34.5,3
4,35,3.5
3.5,35,4
4,34.5,4
4,35,4.5
3.5,35,5
4,34.5,5
4,35,5.5
3.5,35,6
4,34.5,17
3.5,35,31
3.5,35,32
4,34.5,33
4,35,33.5
3.5,35,34
4,34.5,34
4,35,37.5
3.5,35,38
4,36,1.5
4,35.5,2
4,36,2.5
3.5,36,3
4,35.5,3
4,36,3.5
3.5,36,4
4,36,4.5
4,36,15.5
4,35.5,16
3.5,36,17
4,35.5,17
4,35.5,31
3.5,36,33
4,36,33.5
3.5,36,34
4,36,34.5
3.5,36,35
4,36,35.5
3.5,36,36
4,35.5,37
3.5,36,40
4,37,2.5
3.5,37,3
4,36.5,3
4,37,3.5
4,37,4.5
4,37,15.5
4,37,16.5
4,36.5,17
4,36.5,34
4,38,2.5
4,37.5,3
3.5,38,15
4,37.5,15
4,38,15.5
3.5,38,16
4,37.5,16
3.5,38,18
3.5,38,19
3.5,39,1
4,38.5,1
4,39,1.5
3.5,39,2
4,38.5,2
4,38.5,6
4,38.5,15
4,39,15.5
3.5,39,16
4,38.5,16
3.5,39,18
4,38.5,18
4,40,6.5
4,40,15.5
3.5,40,16
4,39.5,16
3.5,40,24
5,1,12.5
5,1,13.5
4.5,1,14
4.5,2,12
5,2,12.5
4.5,2,13
5,1.5,13
5,2,13.5
4.5,2,14
5,3,4.5
4.5,3,5
4.5,3,6
4.5,3,12
5,2.5,12
5,3,12.5
5,3,13.5
4.5,3,14
5,3.5,5
5,4,5.5
4.5,4,6
5,3.5,6
4.5,4,7
5,3.5,7
5,4,7.5
4.5,4,8
4.5,4,9
5,4,9.5
5,3.5,12
5,4,12.5
5,4,13.5
4.5,4,14
5,3.5,19
5,3.5,36
4.5,5,10
5,4.5,10
5,5,11.5
4.5,5,12
5,4.5,12
5,5,12.5
4.5,5,13
5,4.5,13
5,5,13.5
5,4.5,14
5,5,14.5
4.5,5,21
4.5,5,22
5,4.5,36
4.5,6,11
5,5.5,11
5,6,11.5
4.5,6,12
5,5.5,12
5,6,12.5
4.5,6,13
5,5.5,13
5,6,13.5
5,5.5,14
5,6,14.5
4.5,6,15
5,5.5,15
4.5,6,20
5,6,20.5
4.5,6,21
5,5.5,21
5,6,21.5
5,5.5,22
4.5,7,12
5,6.5,12
5,7,12.5
4.5,7,13
5,6.5,13
4.5,7,14
5,7,14.5
4.5,7,15
5,7,15.5
4.5,7,16
5,7,16.5
5,7,17.5
4.5,7,18
5,6.5,20
5,7,20.5
4.5,7,21
5,6.5,21
4.5,8,12
5,7.5,12
5,8,12.5
4.5,8,13
5,8,13.5
4.5,8,14
5,8,14.5
4.5,8,15
5,7.5,15
5,8,15.5
5,7.5,16
5,8,20.5
4.5,8,21
5,7.5,21
5,8,21.5
5,7.5,22
5,9,7.5
5,8.5,12
5,9,12.5
5,8.5,13
5,8.5,14
5,9,18.5
5,8.5,20
5,8.5,21
5,9.5,10
4.5,10,12
5,9.5,12
5,10,12.5
5,9.5,14
5,10,16.5
5,9.5,18
5,10,18.5
4.5,10,19
4.5,10,20
5,10,20.5
4.5,10,21
5,9.5,21
4.5,11,12
5,10.5,12
5,10.5,13
5,11,13.5
5,10.5,14
4.5,11,18
5,10.5,18
5,10.5,20
5,10.5,21
5,11,21.5
5,12,11.5
5,11.5,12
5,11.5,14
5,12,15.5
4.5,12,20
5,12,29.5
4.5,13,11
5,12.5,11
5,13,11.5
5,12.5,12
5,12.5,15
5,13,15.5
5,12.5,16
4.5,13,19
4.5,13,20
4.5,13,35
4.5,14,16
5,14,16.5
4.5,14,17
4.5,14,19
4.5,14,20
5,15,9.5
5,15,10.5
4.5,15,11
5,14.5,11
5,15,11.5
4.5,15,12
5,15,12.5
4.5,15,13
4.5,15,19
5,14.5,19
4.5,15,20
5,14.5,20
5,15.5,1
5,15.5,2
5,16,8.5
5,15.5,9
5,16,9.5
5,15.5,10
5,16,10.5
5,15.5,11
5,16,11.5
5,15.5,12
5,16,17.5
4.5,17,8
5,16.5,8
5,17,8.5
5,16.5,9
5,16.5,10
4.5,17,11
5,17,11.5
5,16.5,12
5,16.5,17
5,16.5,18
5,17,18.5
4.5,17,19
4.5,18,3
4.5,18,7
5,18,7.5
4.5,18,8
5,17.5,8
5,17.5,12
5,18,12.5
4.5,18,13
5,17.5,19
5,18,19.5
4.5,18,20
5,17.5,20
5,18,20.5
4.5,19,3
5,18.5,3
4.5,19,4
4.5,19,6
5,19,6.5
4.5,19,7
5,18.5,7
5,19,7.5
4.5,19,8
5,18.5,8
5,19,8.5
4.5,19,9
4.5,19,13
4.5,19,16
5,19,16.5
4.5,19,20
5,19,20.5
4.5,19,21
5,18.5,21
5,19,33.5
5,20,2.5
5,20,3.5
5,20,7.5
5,19.5,8
4.5,20,10
4.5,20,13
5,19.5,13
5,20,15.5
4.5,20,16
5,19.5,16
5,20,16.5
4.5,20,17
5,20,18.5
4.5,20,20
5,19.5,20
5,20,20.5
4.5,20,21
5,20,31.5
5,19.5,32
5,21,1.5
4.5,21,2
5,20.5,2
5,21,10.5
4.5,21,11
5,21,11.5
4.5,21,12
4.5,21,14
5,21,14.5
4.5,21,15
5,20.5,15
5,21,15.5
4.5,21,16
5,20.5,16
5,21,16.5
4.5,21,17
4.5,21,21
4.5,21,22
5,22,0.5
4.5,22,1
5,21.5,1
5,22,1.5
5,21.5,2
5,21.5,11
5,22,11.5
5,21.5,12
4.5,22,14
5,22,14.5
4.5,22,15
5,21.5,15
5,22,15.5
5,22,19.5
4.5,22,20
5,22,20.5
5,21.5,21
4.5,22,40
5,22.5,11
5,23,11.5
5,22.5,12
5,23,12.5
5,22.5,14
5,23,14.5
4.5,23,15
5,22.5,15
5,23,15.5
4.5,23,16
5,22.5,16
5,23,16.5
5,22.5,19
4.5,23,29
4.5,23,30
4.5,23,32
4.5,23,33
4.5,23,39
5,23.5,11
5,23.5,12
5,23.5,13
5,24,13.5
5,23.5,14
5,24,14.5
5,23.5,15
5,24,28.5
4.5,24,29
5,24,29.5
4.5,24,30
4.5,24,32
5,24,32.5
4.5,24,33
5,23.5,33
5,24,33.5
4.5,24,34
5,24,34.5
4.5,24,35
5,23.5,35
5,24,35.5
4.5,24,36
5,24,36.5
4.5,24,37
4.5,24,38
5,24,38.5
4.5,24,39
5,25,6.5
5,24.5,7
5,24.5,12
5,25,13.5
5,24.5,14
5,25,14.5
4.5,25,28
5,24.5,28
5,25,29.5
4.5,25,35
5,24.5,35
5,25,35.5
4.5,25,36
5,24.5,36
4.5,26,10
5,26,10.5
4.5,26,12
5,25.5,12
5,26,12.5
5,25.5,13
5,26,13.5
5,25.5,14
4.5,26,23
5,25.5,28
4.5,26,29
5,25.5,29
5,26,29.5
5,25.5,30
5,25.5,31
5,26,31.5
5,26,33.5
5,25.5,35
5,26.5,13
5,27,13.5
5,26.5,14
5,27,28.5
4.5,27,29
5,27,29.5
4.5,27,30
5,27,30.5
4.5,27,31
5,26.5,33
5,27,33.5
5,26.5,34
4.5,27,35
5,26.5,35
5,28,0.5
5,28,11.5
4.5,28,12
5,27.5,12
5,27.5,13
5,28,26.5
4.5,28,27
5,28,27.5
4.5,28,28
5,27.5,28
5,28,28.5
4.5,28,29
5,27.5,29
5,28,29.5
4.5,28,30
5,27.5,30
5,28,30.5
5,28,33.5
4.5,29,10
5,29,10.5
4.5,29,11
5,28.5,11
5,29,11.5
5,28.5,12
5,28.5,13
5,28.5,27
5,29,27.5
4.5,29,28
5,28.5,28
5,29,28.5
4.5,29,29
5,28.5,29
5,29,29.5
4.5,29,30
5,29,30.5
4.5,29,31
5,29,31.5
5,29,32.5
4.5,29,33
4.5,29,39
4.5,30,9
5,30,9.5
4.5,30,10
5,29.5,10
4.5,30,13
5,30,13.5
4.5,30,14
5,30,16.5
5,30,27.5
4.5,30,28
5,29.5,28
5,30,28.5
5,29.5,29
5,30,29.5
5,29.5,30
5,30,30.5
5,29.5,31
5,30,31.5
4.5,30,32
5,30,32.5
4.5,30,33
5,30,33.5
4.5,30,39
5,29.5,39
4.5,31,10
5,30.5,10
5,31,10.5
4.5,31,11
5,31,11.5
4.5,31,12
4.5,31,13
5,31,13.5
4.5,31,14
5,30.5,14
5,31,14.5
4.5,31,15
5,30.5,15
5,31,15.5
4.5,31,16
5,30.5,16
5,31,16.5
5,30.5,17
4.5,31,27
5,30.5,27
5,31,27.5
4.5,31,28
5,30.5,28
5,31,30.5
5,30.5,31
5,30.5,32
5,30.5,33
5,31,33.5
5,30.5,34
4.5,31,38
5,30.5,38
5,31,38.5
5,30.5,39
5,32,0.5
4.5,32,1
5,31.5,1
5,32,1.5
4.5,32,5
5,31.5,7
4.5,32,10
5,31.5,10
5,32,10.5
5,31.5,11
5,32,11.5
5,31.5,14
5,31.5,15
5,32,15.5
5,31.5,16
4.5,32,27
5,31.5,27
5,32,27.5
5,31.5,28
5,32,29.5
5,31.5,30
4.5,32,32
5,31.5,32
5,32,39.5
4.5,32,40
5,31.5,40
4.5,33,1
4.5,33,2
5,32.5,2
5,33,2.5
4.5,33,3
5,33,3.5
4.5,33,5
5,32.5,5
5,33,5.5
4.5,33,6
5,33,6.5
4.5,33,7
5,32.5,7
5,33,7.5
4.5,33,9
5,33,11.5
5,32.5,15
5,33,15.5
4.5,33,16
5,32.5,16
5,33,16.5
4.5,33,17
5,32.5,29
5,33,29.5
5,32.5,30
4.5,33,39
5,33,39.5
4.5,33,40
5,32.5,40
4.5,34,2
5,33.5,2
5,34,2.5
5,33.5,3
5,34,3.5
5,33.5,4
5,34,4.5
4.5,34,5
5,33.5,5
5,34,5.5
5,33.5,6
5,33.5,16
5,33.5,29
4.5,34,33
5,34,33.5
4.5,34,34
5,33.5,34
4.5,34,39
4.5,35,2
5,34.5,2
4.5,35,3
5,35,3.5
4.5,35,4
5,34.5,4
4.5,35,5
5,34.5,5
4.5,35,16
5,35,30.5
5,34.5,31
4.5,35,33
5,34.5,33
5,35,33.5
5,34.5,34
5,36,0.5
4.5,36,1
4.5,36,2
4.5,36,3
4.5,36,5
4.5,36,16
5,35.5,16
5,36,16.5
4.5,36,17
5,35.5,17
4.5,36,31
5,35.5,31
5,36,32.5
4.5,36,33
5,36,33.5
4.5,36,34
5,35.5,34
5,35.5,36
5,36,36.5
4.5,36,37
5,36,39.5
4.5,36,40
5,35.5,40
4.5,37,2
4.5,37,3
5,36.5,3
5,37,3.5
4.5,37,16
5,37,16.5
4.5,37,17
5,36.5,17
5,36.5,33
4.5,38,2
5,37.5,2
5,38,16.5
5,37.5,23
5,38.5,1
4.5,39,15
5,38.5,15
5,39,15.5
4.5,39,16
5,38.5,16
5,39,16.5
4.5,40,15
6,0.5,3
6,1,3.5
5.5,1,12
6,0.5,28
6,1.5,4
6,1.5,6
5.5,2,12
6,1.5,12
6,1.5,40
5.5,3,6
6,3,6.5
5.5,3,7
5.5,3,12
6,3,12.5
6,3,18.5
5.5,3,19
6,3,21.5
5.5,4,6
6,4,6.5
5.5,4,7
5.5,4,8
6,4,11.5
5.5,4,12
6,3.5,12
6,4,12.5
5.5,4,13
6,3.5,13
6,4,13.5
6,4,14.5
5.5,4,19
6,3.5,19
6,3.5,21
6,4,25.5
6,4,29.5
6,3.5,38
5.5,5,13
6,4.5,13
6,5,13.5
5.5,5,14
5.5,6,12
5.5,6,13
6,6,13.5
5.5,6,14
5.5,6,21
6,5.5,21
6,5.5,22
6,6,38.5
6,7,6.5
5.5,7,12
6,6.5,12
6,7,15.5
6,7,19.5
6,6.5,21
6,6.5,22
6,7.5,6
6,8,6.5
6,7.5,7
6,7.5,12
5.5,8,14
6,8,14.5
5.5,8,15
6,8,15.5
5.5,8,20
6,7.5,20
6,8,20.5
5.5,8,21
6,7.5,21
6,7.5,22
6,8,22.5
5.5,9,12
6,8.5,14
6,8.5,16
6,9,18.5
6,9,19.5
5.5,9,20
6,8.5,20
5.5,10,18
6,10,18.5
5.5,10,20
6,11,15.5
5.5,11,20
6,10.5,20
6,11,20.5
5.5,11,21
6,11,21.5
5.5,11,22
6,12,3.5
5.5,12,11
5.5,12,12
6,11.5,12
6,12,12.5
5.5,12,14
6,12,14.5
5.5,12,20
6,11.5,20
6,13,10.5
5.5,13,11
6,12.5,12
6,12.5,14
6,13,14.5
6,12.5,15
6,13,15.5
5.5,13,19
6,13,19.5
5.5,13,20
6,12.5,20
6,13.5,10
6,14,10.5
5.5,14,11
6,13.5,15
6,13.5,20
6,15,8.5
5.5,15,10
6,14.5,10
6,15,10.5
6,14.5,11
6,15,11.5
5.5,15,12
6,16,9.5
6,16,10.5
5.5,16,11
6,15.5,11
6,16,11.5
5.5,16,12
5.5,16,18
5.5,16,29
5.5,17,8
6,16.5,8
5.5,17,9
6,16.5,9
5.5,17,10
6,16.5,10
6,16.5,11
5.5,17,12
6,16.5,12
5.5,17,17
6,17,17.5
5.5,17,18
6,16.5,18
6,17,18.5
5.5,18,8
6,17.5,8
6,17.5,12
6,18,12.5
6,18,18.5
6,17.5,19
6,18,19.5
5.5,18,20
5.5,19,7
6,19,7.5
5.5,19,8
6,18.5,8
6,19,13.5
6,19,16.5
6,19,17.5
6,18.5,18
6,18.5,19
5.5,20,4
6,20,4.5
6,20,6.5
5.5,20,7
6,19.5,7
6,20,7.5
5.5,20,8
6,19.5,8
5.5,20,10
6,19.5,13
6,19.5,14
5.5,20,15
6,20,15.5
5.5,20,16
6,19.5,16
6,20,16.5
6,20,17.5
5.5,20,18
5.5,20,19
6,20,19.5
5.5,20,20
6,20,20.5
6,21,2.5
6,21,3.5
6,20.5,4
6,20.5,5
6,21,5.5
6,20.5,6
6,21,6.5
5.5,21,10
6,20.5,10
5.5,21,11
6,20.5,11
6,20.5,12
5.5,21,15
6,20.5,15
6,21,15.5
6,21,16.5
6,20.5,18
6,20.5,19
6,21,19.5
6,20.5,20
6,21,20.5
5.5,21,21
6,20.5,21
6,21,37.5
6,22,0.5
6,21.5,2
5.5,22,15
6,21.5,15
6,22,15.5
5.5,22,16
6,22,16.5
5.5,22,17
6,21.5,17
6,22,17.5
6,22,19.5
5.5,22,20
6,21.5,20
6,22,20.5
6,21.5,21
6,22,25.5
6,22,31.5
5.5,22,32
6,22,32.5
6,22,33.5
6,22,34.5
5.5,22,40
6,22.5,1
6,23,1.5
6,22.5,2
5.5,23,12
6,22.5,14
5.5,23,15
6,23,15.5
5.5,23,16
6,22.5,16
6,23,16.5
5.5,23,17
6,22.5,17
6,23,17.5
5.5,23,19
6,22.5,19
6,23,19.5
6,22.5,20
5.5,23,29
6,22.5,29
6,23,29.5
5.5,23,30
6,23,30.5
6,22.5,31
6,23,31.5
6,22.5,32
6,23,32.5
6,22.5,33
5.5,23,35
6,22.5,35
6,23,35.5
5.5,23,39
6,22.5,40
6,24,0.5
5.5,24,7
6,23.5,12
5.5,24,14
5.5,24,15
6,24,15.5
6,23.5,16
5.5,24,28
5.5,24,29
6,23.5,29
6,24,29.5
5.5,24,30
6,23.5,30
6,24,30.5
6,23.5,31
6,24,31.5
6,23.5,32
5.5,24,34
6,24,34.5
5.5,24,35
6,23.5,35
6,24,35.5
5.5,24,36
6,24,36.5
5.5,24,38
6,23.5,39
6,23.5,40
5.5,25,6
6,25,6.5
5.5,25,7
6,24.5,7
5.5,25,14
6,25,14.5
5.5,25,15
5.5,25,28
5.5,25,29
6,25,29.5
5.5,25,30
5.5,25,31
6,25,31.5
6,25,33.5
5.5,25,34
6,24.5,34
5.5,25,35
6,24.5,35
6,25.5,14
6,25.5,15
6,26,27.5
5.5,26,28
6,25.5,28
6,26,29.5
5.5,26,30
6,25.5,30
6,26,31.5
5.5,26,32
6,25.5,32
5.5,26,33
6,26,33.5
5.5,26,34
6,26,34.5
5.5,26,35
6,25.5,35
5.5,27,14
6,27,14.5
6,27,26.5
6,27,27.5
5.5,27,28
6,26.5,28
6,27,29.5
6,27,33.5
5.5,27,34
6,26.5,34
6,26.5,35
6,27.5,13
6,27.5,14
6,28,14.5
6,27.5,15
6,28,26.5
5.5,28,27
6,28,27.5
5.5,28,28
6,27.5,28
6,28,28.5
6,28,29.5
6,27.5,30
5.5,28,33
6,28,33.5
5.5,28,34
5.5,29,10
5.5,29,12
6,29,12.5
5.5,29,13
6,28.5,13
6,29,13.5
6,29,14.5
6,28.5,26
6,29,27.5
6,29,28.5
6,28.5,29
5.5,29,31
6,28.5,39
6,28.5,40
6,29.5,10
6,30,11.5
6,30,12.5
6,29.5,13
6,30,13.5
6,29.5,14
6,30,14.5
6,29.5,21
6,30,21.5
6,30,22.5
6,29.5,26
6,29.5,27
6,30,27.5
5.5,30,28
6,29.5,28
5.5,30,31
6,29.5,31
6,31,0.5
5.5,31,1
5.5,31,10
6,30.5,10
6,31,10.5
5.5,31,11
6,30.5,11
6,31,11.5
5.5,31,12
6,31,12.5
5.5,31,13
6,30.5,13
6,31,13.5
5.5,31,14
6,30.5,14
6,31,14.5
5.5,31,15
6,30.5,15
6,31,17.5
6,31,18.5
6,31,21.5
6,30.5,24
6,30.5,26
6,31,26.5
5.5,31,27
5.5,31,39
5.5,31,40
6,32,0.5
6,31.5,1
6,32,1.5
5.5,32,9
6,32,9.5
5.5,32,10
6,32,10.5
5.5,32,11
6,31.5,11
6,32,11.5
5.5,32,12
6,31.5,12
6,32,12.5
6,31.5,13
6,31.5,14
6,32,14.5
5.5,32,15
6,31.5,15
6,32,15.5
5.5,32,16
6,31.5,22
6,32,26.5
5.5,32,27
6,31.5,27
6,32,27.5
5.5,32,30
5.5,32,40
6,33,0.5
6,32.5,1
5.5,33,4
5.5,33,5
5.5,33,6
5.5,33,7
6,33,7.5
5.5,33,8
6,33,8.5
5.5,33,9
6,32.5,9
6,33,9.5
6,32.5,10
5.5,33,15
5.5,33,16
6,32.5,16
6,32.5,22
6,33,22.5
5.5,33,29
6,32.5,30
5.5,33,34
6,33.5,1
5.5,34,2
6,34,2.5
5.5,34,4
5.5,34,5
6,33.5,15
6,34,15.5
5.5,34,16
6,33.5,16
6,34,16.5
6,34,21.5
6,34,22.5
6,33.5,23
6,34,27.5
5.5,34,28
6,33.5,28
6,34,28.5
5.5,34,29
6,34,29.5
5.5,34,34
6,33.5,34
6,34,39.5
6,33.5,40
6,34.5,1
6,35,1.5
5.5,35,2
6,34.5,2
6,34.5,15
6,35,15.5
5.5,35,16
6,34.5,16
6,35,16.5
5.5,35,17
6,34.5,17
6,34.5,21
6,35,21.5
6,34.5,22
6,34.5,28
6,35,28.5
5.5,35,30
6,34.5,30
5.5,35,31
5.5,35,34
6,35,34.5
5.5,35,36
6,36,0.5
6,35.5,1
6,36,1.5
5.5,36,2
6,35.5,2
6,36,2.5
5.5,36,3
5.5,36,16
6,35.5,16
6,36,16.5
5.5,36,17
6,35.5,17
6,35.5,21
6,36,26.5
6,35.5,29
6,35.5,30
6,36,30.5
6,36,31.5
5.5,36,32
5.5,36,33
6,35.5,34
6,36,34.5
6,35.5,36
5.5,36,39
6,36,39.5
5.5,36,40
6,35.5,40
6,37,3.5
5.5,37,4
6,37,16.5
5.5,37,17
6,36.5,17
6,37,17.5
5.5,37,23
6,37,23.5
5.5,38,1
6,37.5,4
5.5,38,15
6,38,16.5
5.5,38,17
6,37.5,17
6,38,17.5
6,37.5,18
5.5,38,23
6,38,23.5
6,38.5,4
5.5,39,15
6,39,15.5
5.5,39,17
6,38.5,17
6,39.5,1
5.5,40,15
6,39.5,15
7,0.5,1
6.5,1,3
7,0.5,12
7,1,12.5
7,0.5,13
7,0.5,28
7,1,28.5
7,0.5,29
7,1,35.5
6.5,2,6
6.5,2,12
7,1.5,12
7,2,12.5
7,2.5,1
7,3,1.5
7,3,2.5
6.5,3,3
7,2.5,3
7,3,3.5
7,3,4.5
6.5,3,12
7,2.5,12
7,3,12.5
6.5,3,22
6.5,3,38
7,3.5,3
6.5,4,8
7,4,8.5
7,4,10.5
6.5,4,11
6.5,4,13
7,3.5,13
6.5,4,21
7,3.5,22
6.5,4,26
7,5,5.5
6.5,5,21
7,5,21.5
6.5,5,22
7,5,22.5
7,5,33.5
6.5,5,34
7,5.5,5
7,6,5.5
7,5.5,6
6.5,6,21
7,6,21.5
6.5,6,22
7,5.5,22
7,5.5,23
7,6,27.5
7,6.5,1
6.5,7,6
6.5,7,12
7,6.5,12
6.5,7,21
7,6.5,21
7,7,21.5
6.5,7,22
7,6.5,22
7,6.5,23
6.5,8,12
6.5,8,20
6.5,8,21
7,7.5,21
7,8,21.5
6.5,8,22
7,7.5,22
7,8,22.5
7,7.5,23
6.5,9,12
7,8.5,12
7,9,12.5
6.5,9,19
6.5,9,20
7,8.5,20
7,9,24.5
7,9.5,12
7,9.5,19
7,10,19.5
7,9.5,20
7,10,20.5
6.5,11,12
7,11,12.5
7,11,19.5
6.5,11,20
7,10.5,20
7,11,20.5
6.5,12,12
7,11.5,12
7,12,12.5
6.5,12,15
7,11.5,20
7,13,10.5
6.5,13,11
7,13,11.5
6.5,13,12
7,12.5,12
7,13,12.5
6.5,13,13
7,12.5,13
6.5,13,14
7,13,14.5
6.5,13,15
7,12.5,15
6.5,13,20
7,13,34.5
7,14,9.5
6.5,14,10
7,13.5,10
7,14,10.5
7,13.5,11
7,13.5,12
6.5,14,15
7,13.5,15
6.5,14,20
6.5,15,8
7,15,8.5
6.5,15,9
7,14.5,9
7,15,9.5
6.5,15,10
7,14.5,10
7,15,10.5
6.5,15,11
7,14.5,13
7,15,29.5
6.5,16,8
7,16,8.5
7,15.5,9
6.5,16,11
7,15.5,11
7,16,36.5
6.5,17,8
7,16.5,8
6.5,17,12
7,17,12.5
7,17,36.5
6.5,18,8
7,17.5,8
6.5,18,12
7,17.5,12
7,18,18.5
6.5,18,19
6.5,19,8
7,18.5,8
7,19,13.5
7,19,17.5
6.5,19,18
7,18.5,18
7,19,18.5
6.5,19,19
7,18.5,19
7,19,19.5
6.5,20,7
6.5,20,8
6.5,20,13
